subgrid,mode,model_key,api_model,provider,family,prompt_variant,seed_index,case_id,label,typology,difficulty,stratum,seed,temperature,timestamp_utc,prompt_hash,content_sha256,suspicious,decision,out_typology,rationale,input_tokens,output_tokens,cost_usd,ok,error,key_id,raw_response
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-genuine_trade_finance-m-002,benign,,medium,benign:genuine_trade_finance,396810015,0.0,2026-07-15T14:32:11.072839+00:00,c31fe0dbdf98271e,335c39d45654025c4c755536748110005297c3c84717dba5a3e7fe6084d4bab5,False,no_flag,,Single LC-backed payment with matching documents between verified businesses; no layering or structuring indicators.,331,37,0.000192,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Single LC-backed payment with matching documents between verified businesses; no layering or structuring indicators.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-genuine_trade_finance-m-003,benign,,medium,benign:genuine_trade_finance,275787065,0.0,2026-07-15T14:32:11.303203+00:00,90cdf883cd20b429,7316e7a6a90d512f4a2040dd1acbcbff837ccb07f99bdd284ddb06b5003e00c8,False,no_flag,,Single LC-backed payment with matching documentation between verified business accounts; no layering or trade-based laundering indicators.,331,39,0.000195,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Single LC-backed payment with matching documentation between verified business accounts; no layering or trade-based laundering indicators.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-genuine_trade_finance-m-011,benign,,medium,benign:genuine_trade_finance,1758447072,0.0,2026-07-15T14:32:11.677574+00:00,1be3e8dffbf55330,9992f11a96aeb0d20eaa30d0fb0cd4348e8cfa2c9aee57d6e98ce10acd1cd691,False,no_flag,,"LC-backed payment with matching BoL and invoice shows legitimate trade transaction, no layering or structuring indicators.",331,40,0.000196,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""LC-backed payment with matching BoL and invoice shows legitimate trade transaction, no layering or structuring indicators.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-genuine_trade_finance-m-013,benign,,medium,benign:genuine_trade_finance,2103318664,0.0,2026-07-15T14:32:11.853178+00:00,6ba05ee3fec8549a,3f100af0c028ae61511ed50d2823dcdd01151e94742f867ad542814d12afc037,False,no_flag,,Single LC-backed payment with matching documentation between verified businesses; no layering or structuring indicators.,331,37,0.000192,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Single LC-backed payment with matching documentation between verified businesses; no layering or structuring indicators.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-genuine_trade_finance-m-012,benign,,medium,benign:genuine_trade_finance,956623152,0.0,2026-07-15T14:32:12.086059+00:00,cbfd1be8d7783220,3f100af0c028ae61511ed50d2823dcdd01151e94742f867ad542814d12afc037,False,no_flag,,Single LC-backed payment with matching documentation between verified businesses; no layering or structuring indicators.,331,37,0.000192,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Single LC-backed payment with matching documentation between verified businesses; no layering or structuring indicators.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-e-000,benign,,easy,benign:loan_disbursement,771326158,0.0,2026-07-15T14:32:12.507029+00:00,21734fad644a1e43,ae5656875a0f35a72d5b4bcde1736652fbc4d30c8f46c228ab5a7134881ac36d,False,no_flag,,Transactions align with legitimate equipment loan and payment; no layering or structuring indicators.,363,35,0.000201,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions align with legitimate equipment loan and payment; no layering or structuring indicators.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-e-002,benign,,easy,benign:loan_disbursement,1697661715,0.0,2026-07-15T14:32:12.583277+00:00,3d7c84c5ad76718b,ae5656875a0f35a72d5b4bcde1736652fbc4d30c8f46c228ab5a7134881ac36d,False,no_flag,,Transactions align with legitimate equipment loan and payment; no layering or structuring indicators.,363,35,0.000201,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions align with legitimate equipment loan and payment; no layering or structuring indicators.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-e-006,benign,,easy,benign:loan_disbursement,1868069804,0.0,2026-07-15T14:32:13.223367+00:00,baf9e5832b96e981,ae5656875a0f35a72d5b4bcde1736652fbc4d30c8f46c228ab5a7134881ac36d,False,no_flag,,Transactions align with legitimate equipment loan and payment; no layering or structuring indicators.,363,35,0.000201,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions align with legitimate equipment loan and payment; no layering or structuring indicators.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-e-008,benign,,easy,benign:loan_disbursement,1409372505,0.0,2026-07-15T14:32:13.356716+00:00,df41455f022c724b,f3a6a3593b2bfcf3eba8f6896baea60aa4f5867df322ddf6335c138018afae97,False,no_flag,,Transaction matches legitimate equipment loan and payment to vendor; no layering or structuring indicators.,363,36,0.000203,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction matches legitimate equipment loan and payment to vendor; no layering or structuring indicators.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-e-011,benign,,easy,benign:loan_disbursement,1107894842,0.0,2026-07-15T14:32:13.437822+00:00,4843322add9b4f3d,a12eb76a484f0b35307b570985bebf232f5112987b6dc8a181da6b3f4667acb6,True,flag,rapid_passthrough,Loan disbursed after vendor payment date suggests rapid pass-through to obscure source or layering.,363,41,0.000211,True,,1,"{""suspicious"": true, ""typology"": ""rapid_passthrough"", ""rationale"": ""Loan disbursed after vendor payment date suggests rapid pass-through to obscure source or layering.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-h-000,benign,,hard,benign:loan_disbursement,1330550275,0.0,2026-07-15T14:32:13.782687+00:00,8a3ebf5d60a57e92,0494d704bce667910b5bc3d89eb6a48c9e5195595399a45b970bb535cfb7fdc0,False,no_flag,,Transaction matches legitimate loan and equipment purchase with verified parties and consistent notes.,363,33,0.000198,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction matches legitimate loan and equipment purchase with verified parties and consistent notes.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-h-004,benign,,hard,benign:loan_disbursement,675396609,0.0,2026-07-15T14:32:13.938862+00:00,4c8009bc7e15efe5,ae5656875a0f35a72d5b4bcde1736652fbc4d30c8f46c228ab5a7134881ac36d,False,no_flag,,Transactions align with legitimate equipment loan and payment; no layering or structuring indicators.,363,35,0.000201,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions align with legitimate equipment loan and payment; no layering or structuring indicators.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-m-006,benign,,medium,benign:loan_disbursement,222530265,0.0,2026-07-15T14:32:15.374485+00:00,98ec5440a773eefd,3c447940891cd19375a9c40e3c55a02724ca61df306f69cd5adfecfb5eb1288a,True,flag,rapid_passthrough,"Loan funds quickly transferred to vendor before loan disbursement date, indicating possible layering or rapid pass-through.",363,44,0.000216,True,,1,"{""suspicious"": true, ""typology"": ""rapid_passthrough"", ""rationale"": ""Loan funds quickly transferred to vendor before loan disbursement date, indicating possible layering or rapid pass-through.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-h-005,benign,,hard,benign:loan_disbursement,692673109,0.0,2026-07-15T14:32:15.404470+00:00,b0a7e1265422344d,baf72a8c7e5b3b72b2b62a13ea1472580a2af7925a8233af3ac735c441901daf,True,flag,rapid_passthrough,"Loan disbursed after vendor payment date; funds likely cycled rapidly, indicating potential layering or rapid passthrough.",363,47,0.00022,True,,1,"{""suspicious"": true, ""typology"": ""rapid_passthrough"", ""rationale"": ""Loan disbursed after vendor payment date; funds likely cycled rapidly, indicating potential layering or rapid passthrough.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-m-007,benign,,medium,benign:loan_disbursement,69321426,0.0,2026-07-15T14:32:15.554623+00:00,e35f7cd6092e0912,a51dfbe9b8d9127cb3ce138353013bc538a07d41c066766dcb379d01b3f2d9b3,False,no_flag,,Transaction matches legitimate equipment loan and payment to invoiced vendor; no layering or structuring indicators.,363,38,0.000206,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction matches legitimate equipment loan and payment to invoiced vendor; no layering or structuring indicators.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-m-005,benign,,medium,benign:loan_disbursement,1715535027,0.0,2026-07-15T14:32:16.684029+00:00,5403941aeecc9850,2b5e322974e7a40df40fc1bf55000a314ff4d9a07e77a5b8340f5d6ea7fee944,False,no_flag,,Transaction matches legitimate equipment loan and payment to vendor with verified KYC and consistent notes.,363,36,0.000203,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction matches legitimate equipment loan and payment to vendor with verified KYC and consistent notes.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-h-009,benign,,hard,benign:loan_disbursement,469291915,0.0,2026-07-15T14:32:16.718807+00:00,9f2e50412b13b061,b362a473832e43eabcb91485e72dc9b52a8da0667c6f7666afc32206395126a1,False,no_flag,,Transaction matches legitimate equipment loan and payment; no layering or suspicious patterns detected.,363,34,0.0002,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction matches legitimate equipment loan and payment; no layering or suspicious patterns detected.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-m-010,benign,,medium,benign:loan_disbursement,716349936,0.0,2026-07-15T14:32:16.789998+00:00,a4bd89ef2d79bef4,ae5656875a0f35a72d5b4bcde1736652fbc4d30c8f46c228ab5a7134881ac36d,False,no_flag,,Transactions align with legitimate equipment loan and payment; no layering or structuring indicators.,363,35,0.000201,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions align with legitimate equipment loan and payment; no layering or structuring indicators.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-m-008,benign,,medium,benign:loan_disbursement,1289971357,0.0,2026-07-15T14:32:16.827696+00:00,56b3e59f94daa19d,b362a473832e43eabcb91485e72dc9b52a8da0667c6f7666afc32206395126a1,False,no_flag,,Transaction matches legitimate equipment loan and payment; no layering or suspicious patterns detected.,363,34,0.0002,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction matches legitimate equipment loan and payment; no layering or suspicious patterns detected.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-m-012,benign,,medium,benign:loan_disbursement,1320653165,0.0,2026-07-15T14:32:16.997129+00:00,767bd6e6902ce320,f3a6a3593b2bfcf3eba8f6896baea60aa4f5867df322ddf6335c138018afae97,False,no_flag,,Transaction matches legitimate equipment loan and payment to vendor; no layering or structuring indicators.,363,36,0.000203,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction matches legitimate equipment loan and payment to vendor; no layering or structuring indicators.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-e-000,benign,,easy,benign:marketplace_payouts,2066462191,0.0,2026-07-15T14:32:17.764560+00:00,5663e33f12720973,f137681e003ef4c601b9a18397ad363ae97ba8d65a9f724bd4aebadb0ad41aab,False,no_flag,,Regular weekly payouts to verified sellers on a licensed marketplace show no signs of laundering typologies.,702,37,0.00034,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Regular weekly payouts to verified sellers on a licensed marketplace show no signs of laundering typologies.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-e-003,benign,,easy,benign:marketplace_payouts,1929340821,0.0,2026-07-15T14:32:18.091315+00:00,3b3ce83a51bb7026,5c0d08fcc6484e305035a96bfc3a452b5342337e4e2ebb74ff3674373b75192f,False,no_flag,,Regular weekly payouts from a licensed marketplace to verified sellers with consistent ratings; no layering or structuring indicators.,706,40,0.000346,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Regular weekly payouts from a licensed marketplace to verified sellers with consistent ratings; no layering or structuring indicators.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-e-008,benign,,easy,benign:marketplace_payouts,939458067,0.0,2026-07-15T14:32:18.344357+00:00,6e4ec420086f7004,fc48d725f227dac12cb4712c2ea5469f337bf13b438511edb91b7209082be0aa,False,no_flag,,Regular weekly payouts from a licensed marketplace to verified sellers with consistent ratings show no signs of laundering.,708,38,0.000344,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Regular weekly payouts from a licensed marketplace to verified sellers with consistent ratings show no signs of laundering.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-e-004,benign,,easy,benign:marketplace_payouts,1160661034,0.0,2026-07-15T14:32:18.355782+00:00,b040bc916749a437,f137681e003ef4c601b9a18397ad363ae97ba8d65a9f724bd4aebadb0ad41aab,False,no_flag,,Regular weekly payouts to verified sellers on a licensed marketplace show no signs of laundering typologies.,710,37,0.000343,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Regular weekly payouts to verified sellers on a licensed marketplace show no signs of laundering typologies.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-e-011,benign,,easy,benign:marketplace_payouts,534013484,0.0,2026-07-15T14:32:18.364500+00:00,25f45e8ff9ebcbc6,893399fe3399e4d0dc6af5862ecc256048c0676259badd6557832abc9a9572cc,False,no_flag,,"Regular, verified marketplace payouts to rated sellers with consistent amounts and no suspicious patterns detected.",714,36,0.000343,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Regular, verified marketplace payouts to rated sellers with consistent amounts and no suspicious patterns detected.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-h-004,benign,,hard,benign:marketplace_payouts,1352961968,0.0,2026-07-15T14:32:19.061105+00:00,c47677419a08d569,824690fa2831bfb125937e850dcb8ab94ecf04173aa91b04da7a1b32d9364e3a,False,no_flag,,Regular weekly payouts to multiple verified sellers on a licensed marketplace show no signs of laundering typologies.,993,38,0.000458,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Regular weekly payouts to multiple verified sellers on a licensed marketplace show no signs of laundering typologies.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-h-008,benign,,hard,benign:marketplace_payouts,1172001937,0.0,2026-07-15T14:32:19.366701+00:00,3d9a6392c787832f,f137681e003ef4c601b9a18397ad363ae97ba8d65a9f724bd4aebadb0ad41aab,False,no_flag,,Regular weekly payouts to verified sellers on a licensed marketplace show no signs of laundering typologies.,991,37,0.000456,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Regular weekly payouts to verified sellers on a licensed marketplace show no signs of laundering typologies.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-h-009,benign,,hard,benign:marketplace_payouts,1521723653,0.0,2026-07-15T14:32:19.613863+00:00,10ecd3b90a91a571,f137681e003ef4c601b9a18397ad363ae97ba8d65a9f724bd4aebadb0ad41aab,False,no_flag,,Regular weekly payouts to verified sellers on a licensed marketplace show no signs of laundering typologies.,993,37,0.000456,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Regular weekly payouts to verified sellers on a licensed marketplace show no signs of laundering typologies.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-h-010,benign,,hard,benign:marketplace_payouts,1234844134,0.0,2026-07-15T14:32:19.990957+00:00,17c691d3440fce5b,469a3bb413a416c31e968bc213e6d4ae02c00ce6c456058a5bc4dc590977d9b3,False,no_flag,,Regular weekly payouts from a licensed marketplace to multiple verified sellers with consistent notes and no unusual patterns.,985,38,0.000455,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Regular weekly payouts from a licensed marketplace to multiple verified sellers with consistent notes and no unusual patterns.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-m-000,benign,,medium,benign:marketplace_payouts,1044916758,0.0,2026-07-15T14:32:20.073541+00:00,c7e638b1ea3184ce,f137681e003ef4c601b9a18397ad363ae97ba8d65a9f724bd4aebadb0ad41aab,False,no_flag,,Regular weekly payouts to verified sellers on a licensed marketplace show no signs of laundering typologies.,822,37,0.000388,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Regular weekly payouts to verified sellers on a licensed marketplace show no signs of laundering typologies.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-m-002,benign,,medium,benign:marketplace_payouts,210064580,0.0,2026-07-15T14:32:20.431404+00:00,4cc739ec1b8324b5,a8bcc0cbff9b06d96062585fde22bdc509be19e11d372167072f38e6a6785748,False,no_flag,,"Regular, verified marketplace payouts to rated sellers with consistent notes and channels; no layering or structuring indicators.",820,40,0.000392,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Regular, verified marketplace payouts to rated sellers with consistent notes and channels; no layering or structuring indicators.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-m-005,benign,,medium,benign:marketplace_payouts,1590855266,0.0,2026-07-15T14:32:20.799607+00:00,0f3a1a2df1d5eed5,38875d383e5de730c41198ad899482a8e0c7f56cbc5256d8af1b87fa3d61a0ba,False,no_flag,,"Regular, verified marketplace payouts to rated sellers with consistent amounts and no layering or structuring indicators.",824,38,0.00039,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Regular, verified marketplace payouts to rated sellers with consistent amounts and no layering or structuring indicators.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-m-007,benign,,medium,benign:marketplace_payouts,922126366,0.0,2026-07-15T14:32:21.041890+00:00,76b2873e1fbdb9c3,ec1a5bf81cab90c99b4d7d208cb8cd45fde90d069e617cb4a5b64ba48481043a,False,no_flag,,"Regular, verified marketplace payouts to multiple rated sellers with consistent ACH transfers and no unusual patterns detected.",824,38,0.00039,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Regular, verified marketplace payouts to multiple rated sellers with consistent ACH transfers and no unusual patterns detected.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-m-003,benign,,medium,benign:marketplace_payouts,1924714495,0.0,2026-07-15T14:32:21.164953+00:00,5b6486bb59dc0be6,c9bfd0ab4babd466498cc4b8cdb47f15fa0aeaab0fac061ae8817d23a362e088,False,no_flag,,Regular payouts from a licensed marketplace to verified sellers with consistent notes and no unusual patterns.,822,36,0.000386,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Regular payouts from a licensed marketplace to verified sellers with consistent notes and no unusual patterns.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-m-010,benign,,medium,benign:marketplace_payouts,736687451,0.0,2026-07-15T14:32:21.338330+00:00,9479ca118b3a4571,23c5445121cdb73d4aa88bd5f00ce2e590022a798850a35430deb515d4549314,False,no_flag,,Regular weekly payouts from a licensed marketplace to verified sellers with consistent ratings; no signs of layering or structuring.,822,41,0.000394,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Regular weekly payouts from a licensed marketplace to verified sellers with consistent ratings; no signs of layering or structuring.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-payroll_fanout-e-001,benign,,easy,benign:payroll_fanout,734131083,0.0,2026-07-15T14:32:21.713151+00:00,7fb2fa1a55977874,fabcba4390644364c3a24a4de39852aa70c174bb7a49ac5b9c5a78cbef1a08fa,False,no_flag,,Legitimate payroll disbursements to verified employees via payroll provider; no signs of layering or structuring.,706,41,0.000348,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Legitimate payroll disbursements to verified employees via payroll provider; no signs of layering or structuring.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-payroll_fanout-e-003,benign,,easy,benign:payroll_fanout,1861653032,0.0,2026-07-15T14:32:22.362404+00:00,deeeccd9cb0145cd,6e7a3a41df606e3c01a6b2ecdd9e4968534f2f0c34bf3c55bb4f59cb59b27834,False,no_flag,,Legitimate payroll disbursements to verified employees via payroll provider; no signs of layering or mule activity.,706,41,0.000348,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Legitimate payroll disbursements to verified employees via payroll provider; no signs of layering or mule activity.""}"
