subgrid,mode,model_key,api_model,provider,family,prompt_variant,seed_index,case_id,label,typology,difficulty,stratum,seed,temperature,timestamp_utc,prompt_hash,content_sha256,suspicious,decision,out_typology,rationale,input_tokens,output_tokens,cost_usd,ok,error,key_id,raw_response
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-genuine_trade_finance-m-002,benign,,medium,benign:genuine_trade_finance,396810015,0.0,2026-07-15T14:43:20.012999+00:00,c31fe0dbdf98271e,02cd94d02ab0b8ea21e3541d47916cc47f4352be2608f7eeb8e839200bbaf8b6,False,no_flag,,"The transaction is supported by a letter of credit with verified documentation, including a bill of lading and commercial invoice, indicating legitimate trade activity.",350,46,8e-05,True,,1,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transaction is supported by a letter of credit with verified documentation, including a bill of lading and commercial invoice, indicating legitimate trade activity.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-genuine_trade_finance-m-003,benign,,medium,benign:genuine_trade_finance,275787065,0.0,2026-07-15T14:43:20.185967+00:00,90cdf883cd20b429,44a8f55cef103cc07a7a5bae535f547b3c7f49ee7e33ef4da1fca9fdffa5cd93,False,no_flag,,"The transaction is supported by a letter of credit with verified documentation including a bill of lading and commercial invoice, indicating legitimate trade activity.",350,45,7.9e-05,True,,2,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transaction is supported by a letter of credit with verified documentation including a bill of lading and commercial invoice, indicating legitimate trade activity.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-genuine_trade_finance-m-011,benign,,medium,benign:genuine_trade_finance,1758447072,0.0,2026-07-15T14:43:20.424564+00:00,1be3e8dffbf55330,02cd94d02ab0b8ea21e3541d47916cc47f4352be2608f7eeb8e839200bbaf8b6,False,no_flag,,"The transaction is supported by a letter of credit with verified documentation, including a bill of lading and commercial invoice, indicating legitimate trade activity.",350,46,8e-05,True,,0,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transaction is supported by a letter of credit with verified documentation, including a bill of lading and commercial invoice, indicating legitimate trade activity.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-genuine_trade_finance-m-012,benign,,medium,benign:genuine_trade_finance,956623152,0.0,2026-07-15T14:43:20.741436+00:00,cbfd1be8d7783220,02cd94d02ab0b8ea21e3541d47916cc47f4352be2608f7eeb8e839200bbaf8b6,False,no_flag,,"The transaction is supported by a letter of credit with verified documentation, including a bill of lading and commercial invoice, indicating legitimate trade activity.",350,46,8e-05,True,,1,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transaction is supported by a letter of credit with verified documentation, including a bill of lading and commercial invoice, indicating legitimate trade activity.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-genuine_trade_finance-m-013,benign,,medium,benign:genuine_trade_finance,2103318664,0.0,2026-07-15T14:43:20.848391+00:00,6ba05ee3fec8549a,44a8f55cef103cc07a7a5bae535f547b3c7f49ee7e33ef4da1fca9fdffa5cd93,False,no_flag,,"The transaction is supported by a letter of credit with verified documentation including a bill of lading and commercial invoice, indicating legitimate trade activity.",350,45,7.9e-05,True,,2,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transaction is supported by a letter of credit with verified documentation including a bill of lading and commercial invoice, indicating legitimate trade activity.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-loan_disbursement-e-000,benign,,easy,benign:loan_disbursement,771326158,0.0,2026-07-15T14:43:21.024515+00:00,21734fad644a1e43,9703f5cfc4b46126112cd6a0a3926a4fd62700d92b0d930dedb60d1973a53ced,True,flag,rapid_passthrough,"The borrower transferred the loan funds to the vendor four days before the loan was actually disbursed by the lender, indicating a circular or pre-arranged transaction pattern.",378,53,8.9e-05,True,,0,"{""suspicious"": true, ""typology"": ""rapid_passthrough"", ""rationale"": ""The borrower transferred the loan funds to the vendor four days before the loan was actually disbursed by the lender, indicating a circular or pre-arranged transaction pattern.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-loan_disbursement-e-002,benign,,easy,benign:loan_disbursement,1697661715,0.0,2026-07-15T14:43:21.401372+00:00,3d7c84c5ad76718b,f8b7067f3112a095a3b47efec7a05606e233caefee46db92081f7a3b4674185d,True,flag,rapid_passthrough,"The borrower transferred funds to the vendor three days before receiving the loan disbursement, indicating the transaction was pre-funded or circular, suggesting a rapid pass-through of loan proceeds.",380,57,9.1e-05,True,,1,"{""suspicious"": true, ""typology"": ""rapid_passthrough"", ""rationale"": ""The borrower transferred funds to the vendor three days before receiving the loan disbursement, indicating the transaction was pre-funded or circular, suggesting a rapid pass-through of loan proceeds.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-loan_disbursement-e-006,benign,,easy,benign:loan_disbursement,1868069804,0.0,2026-07-15T14:43:21.536602+00:00,baf9e5832b96e981,429837361518094715931441cc2253e569b7b69b0f68a3f32751f5ebd2682722,True,flag,rapid_passthrough,"The borrower transferred the loan funds to the vendor one day before the loan was officially disbursed by the lender, indicating a pre-arranged or circular transaction pattern.",380,53,8.9e-05,True,,2,"{""suspicious"": true, ""typology"": ""rapid_passthrough"", ""rationale"": ""The borrower transferred the loan funds to the vendor one day before the loan was officially disbursed by the lender, indicating a pre-arranged or circular transaction pattern.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-loan_disbursement-e-008,benign,,easy,benign:loan_disbursement,1409372505,0.0,2026-07-15T14:43:21.679571+00:00,df41455f022c724b,f579e0fa7bd723bac3f54b4270cd6365f3b28528f971276021c40260d33ee5d1,False,no_flag,,"The transaction follows a standard business loan disbursement process where funds are transferred directly to a vendor for equipment purchase, consistent with the stated loan purpose.",378,48,8.6e-05,True,,0,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transaction follows a standard business loan disbursement process where funds are transferred directly to a vendor for equipment purchase, consistent with the stated loan purpose.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-loan_disbursement-e-011,benign,,easy,benign:loan_disbursement,1107894842,0.0,2026-07-15T14:43:21.971540+00:00,4843322add9b4f3d,f2fda97fbc68e65a44aa6921c75ff80b27aa7e4c6a2a0c2f3199be3cce74e041,True,flag,rapid_passthrough,"The borrower transferred funds to the vendor four days before the loan was officially disbursed, indicating the transaction was pre-arranged and lacks legitimate commercial purpose.",378,51,8.7e-05,True,,1,"{""suspicious"": true, ""typology"": ""rapid_passthrough"", ""rationale"": ""The borrower transferred funds to the vendor four days before the loan was officially disbursed, indicating the transaction was pre-arranged and lacks legitimate commercial purpose.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-loan_disbursement-h-000,benign,,hard,benign:loan_disbursement,1330550275,0.0,2026-07-15T14:43:22.111910+00:00,8a3ebf5d60a57e92,13da4c0d1d128dd4974530f43fbfd636fb2424bfba1a04ca9d2ff0104b0f4105,False,no_flag,,The transaction follows a standard business process for equipment financing where loan proceeds are directly transferred to a verified vendor for the stated purpose.,380,44,8.3e-05,True,,2,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transaction follows a standard business process for equipment financing where loan proceeds are directly transferred to a verified vendor for the stated purpose.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-loan_disbursement-h-004,benign,,hard,benign:loan_disbursement,675396609,0.0,2026-07-15T14:43:22.296235+00:00,4c8009bc7e15efe5,1daeddc3637228c48e8e63963cc7b490b8d0efa1558665c30eb78d6ca7d91069,True,flag,rapid_passthrough,"The borrower transferred funds to the vendor three days before receiving the loan disbursement, indicating the transaction was pre-funded or not actually dependent on the loan proceeds.",378,53,8.9e-05,True,,0,"{""suspicious"": true, ""typology"": ""rapid_passthrough"", ""rationale"": ""The borrower transferred funds to the vendor three days before receiving the loan disbursement, indicating the transaction was pre-funded or not actually dependent on the loan proceeds.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-loan_disbursement-h-005,benign,,hard,benign:loan_disbursement,692673109,0.0,2026-07-15T14:43:22.467016+00:00,b0a7e1265422344d,a7658d04b2848f7c27cf854bf926c47cece22c57bf205d9e7a878172ba3b3677,True,flag,rapid_passthrough,"The borrower paid the vendor four days before receiving the loan funds, suggesting the loan was used to reimburse a pre-existing transaction rather than for the stated purpose.",378,54,8.9e-05,True,,1,"{""suspicious"": true, ""typology"": ""rapid_passthrough"", ""rationale"": ""The borrower paid the vendor four days before receiving the loan funds, suggesting the loan was used to reimburse a pre-existing transaction rather than for the stated purpose.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-loan_disbursement-h-009,benign,,hard,benign:loan_disbursement,469291915,0.0,2026-07-15T14:43:22.816910+00:00,9f2e50412b13b061,f579e0fa7bd723bac3f54b4270cd6365f3b28528f971276021c40260d33ee5d1,False,no_flag,,"The transaction follows a standard business loan disbursement process where funds are transferred directly to a vendor for equipment purchase, consistent with the stated loan purpose.",378,48,8.6e-05,True,,2,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transaction follows a standard business loan disbursement process where funds are transferred directly to a vendor for equipment purchase, consistent with the stated loan purpose.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-loan_disbursement-m-005,benign,,medium,benign:loan_disbursement,1715535027,0.0,2026-07-15T14:43:22.876106+00:00,5403941aeecc9850,b227bf567448c24d115f5436b6509e7afae34c3986fd8791693feb8c2d9db43b,False,no_flag,,The transaction follows a standard business loan disbursement process where funds are transferred directly to a vendor for equipment purchase as specified in the loan agreement.,380,46,8.5e-05,True,,0,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transaction follows a standard business loan disbursement process where funds are transferred directly to a vendor for equipment purchase as specified in the loan agreement.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-loan_disbursement-m-006,benign,,medium,benign:loan_disbursement,222530265,0.0,2026-07-15T14:43:23.061561+00:00,98ec5440a773eefd,982f8b612968de80837290889c7d26428e19ac8e55c7c84719a668b69c04f23f,True,flag,rapid_passthrough,"The borrower transferred funds to the vendor two days before receiving the loan disbursement, indicating the transaction was pre-funded or circular, suggesting a rapid pass-through scheme.",378,55,9e-05,True,,1,"{""suspicious"": true, ""typology"": ""rapid_passthrough"", ""rationale"": ""The borrower transferred funds to the vendor two days before receiving the loan disbursement, indicating the transaction was pre-funded or circular, suggesting a rapid pass-through scheme.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-loan_disbursement-m-007,benign,,medium,benign:loan_disbursement,69321426,0.0,2026-07-15T14:43:23.328879+00:00,e35f7cd6092e0912,c7dbf3797ccf6a0fdec49bbedf59a79a93b4498f9d59a9f26cad8203b6564a81,False,no_flag,,"The transaction follows a standard business process where loan proceeds are directly applied to an invoiced equipment purchase, showing clear economic purpose and no signs of layering.",378,49,8.6e-05,True,,2,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transaction follows a standard business process where loan proceeds are directly applied to an invoiced equipment purchase, showing clear economic purpose and no signs of layering.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-loan_disbursement-m-008,benign,,medium,benign:loan_disbursement,1289971357,0.0,2026-07-15T14:43:23.342810+00:00,56b3e59f94daa19d,0d8c38b8a435ae7784506206bb5f6e3bb5e94a72eb7f414223330fa385927f2b,False,no_flag,,The transaction follows a standard business loan disbursement process where funds are transferred directly to a verified equipment vendor for a documented purchase.,378,43,8.2e-05,True,,0,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transaction follows a standard business loan disbursement process where funds are transferred directly to a verified equipment vendor for a documented purchase.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-loan_disbursement-m-010,benign,,medium,benign:loan_disbursement,716349936,0.0,2026-07-15T14:43:23.805905+00:00,a4bd89ef2d79bef4,511a80540c527515c67a931d23390d486de96a95381df97f20e09db06f17bb47,True,flag,rapid_passthrough,"The borrower paid the vendor five days before receiving the loan funds, suggesting the transaction was pre-arranged and the loan proceeds were used to immediately clear a debt.",378,54,8.9e-05,True,,1,"{""suspicious"": true, ""typology"": ""rapid_passthrough"", ""rationale"": ""The borrower paid the vendor five days before receiving the loan funds, suggesting the transaction was pre-arranged and the loan proceeds were used to immediately clear a debt.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-loan_disbursement-m-012,benign,,medium,benign:loan_disbursement,1320653165,0.0,2026-07-15T14:43:23.860265+00:00,767bd6e6902ce320,6986f84b33f242d676f716038224d2f0f803c7cc908704ff9320ee6f3e4428b1,False,no_flag,,"The transaction follows a standard business loan disbursement process where funds are transferred directly to a verified vendor for equipment purchase, showing no signs of illicit activity.",378,48,8.6e-05,True,,2,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transaction follows a standard business loan disbursement process where funds are transferred directly to a verified vendor for equipment purchase, showing no signs of illicit activity.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-marketplace_payouts-e-000,benign,,easy,benign:marketplace_payouts,2066462191,0.0,2026-07-15T14:43:24.010260+00:00,5663e33f12720973,5a5e6f653d1a23de1e5ba064f3fb88f8aefffafd466e07edee9c6508d3425223,False,no_flag,,"The transactions represent standard, low-value weekly payouts from a verified marketplace platform to multiple rated sellers, consistent with normal business operations.",784,45,0.000145,True,,0,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transactions represent standard, low-value weekly payouts from a verified marketplace platform to multiple rated sellers, consistent with normal business operations.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-marketplace_payouts-e-003,benign,,easy,benign:marketplace_payouts,1929340821,0.0,2026-07-15T14:43:24.203868+00:00,3b3ce83a51bb7026,6da9530bbd629fcb6dc9cb3fa8c9fcc1e80eec3c94e8dad9c6f433686d76c33f,False,no_flag,,"The transactions represent standard weekly payouts from a licensed marketplace to verified sellers with established ratings, consistent with normal business operations.",788,42,0.000143,True,,1,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transactions represent standard weekly payouts from a licensed marketplace to verified sellers with established ratings, consistent with normal business operations.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-marketplace_payouts-e-004,benign,,easy,benign:marketplace_payouts,1160661034,0.0,2026-07-15T14:43:24.412267+00:00,b040bc916749a437,208c58aacfc6e18b1acc83866dc5d521586e4337b73293a9a8ac100ac639eeea,False,no_flag,,"The transactions represent standard, low-value weekly payouts from a licensed marketplace to verified sellers with established ratings, consistent with normal business operations.",792,46,0.000146,True,,2,"{""suspicious"": false, ""typology"": ""none"", ""rationale"": ""The transactions represent standard, low-value weekly payouts from a licensed marketplace to verified sellers with established ratings, consistent with normal business operations.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-marketplace_payouts-e-008,benign,,easy,benign:marketplace_payouts,939458067,0.0,2026-07-15T14:43:24.551812+00:00,6e4ec420086f7004,5a5e6f653d1a23de1e5ba064f3fb88f8aefffafd466e07edee9c6508d3425223,False,no_flag,,"The transactions represent standard, low-value weekly payouts from a verified marketplace platform to multiple rated sellers, consistent with normal business operations.",790,45,0.000145,True,,0,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transactions represent standard, low-value weekly payouts from a verified marketplace platform to multiple rated sellers, consistent with normal business operations.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-marketplace_payouts-e-011,benign,,easy,benign:marketplace_payouts,534013484,0.0,2026-07-15T14:43:24.785751+00:00,25f45e8ff9ebcbc6,33a647a9d71a6534aa7fddee33e0507e9770893a26f1d965a7aa821ef0cc76b0,False,no_flag,,"The transactions represent standard, low-value weekly payouts from a verified marketplace to multiple rated sellers, consistent with normal business operations.",796,44,0.000146,True,,1,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transactions represent standard, low-value weekly payouts from a verified marketplace to multiple rated sellers, consistent with normal business operations.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-marketplace_payouts-h-004,benign,,hard,benign:marketplace_payouts,1352961968,0.0,2026-07-15T14:43:25.154906+00:00,c47677419a08d569,5a5e6f653d1a23de1e5ba064f3fb88f8aefffafd466e07edee9c6508d3425223,False,no_flag,,"The transactions represent standard, low-value weekly payouts from a verified marketplace platform to multiple rated sellers, consistent with normal business operations.",1138,45,0.000198,True,,2,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transactions represent standard, low-value weekly payouts from a verified marketplace platform to multiple rated sellers, consistent with normal business operations.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-marketplace_payouts-h-008,benign,,hard,benign:marketplace_payouts,1172001937,0.0,2026-07-15T14:43:25.322788+00:00,3d9a6392c787832f,24bef17a0bb739da3b0eeb2e4adb8f15a113e72b456ffaeeaa523402e4a19748,False,no_flag,,"The transactions represent standard, low-value weekly payouts from a licensed marketplace to multiple verified sellers with established ratings, consistent with normal business operations.",1136,48,0.000199,True,,0,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transactions represent standard, low-value weekly payouts from a licensed marketplace to multiple verified sellers with established ratings, consistent with normal business operations.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-marketplace_payouts-h-009,benign,,hard,benign:marketplace_payouts,1521723653,0.0,2026-07-15T14:43:25.425223+00:00,10ecd3b90a91a571,9a51ec5b1500b0e2320ef9bf69fcd8c03d0894b1b14e43a12beaddef56f50592,False,no_flag,,"The transactions represent standard weekly payouts from a licensed marketplace to verified sellers, consistent with normal business operations and expected volume for a platform of this nature.",1138,48,0.000199,True,,1,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transactions represent standard weekly payouts from a licensed marketplace to verified sellers, consistent with normal business operations and expected volume for a platform of this nature.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-marketplace_payouts-h-010,benign,,hard,benign:marketplace_payouts,1234844134,0.0,2026-07-15T14:43:25.632009+00:00,17c691d3440fce5b,0fc2ce20f8ded0926e13ef692bd8cbe799fa5a756ae64c6ee090c3472b7970f9,False,no_flag,,"The transactions represent standard weekly payouts from a licensed marketplace to verified sellers, consistent with normal business operations and lacking indicators of illicit activity.",1130,45,0.000196,True,,2,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transactions represent standard weekly payouts from a licensed marketplace to verified sellers, consistent with normal business operations and lacking indicators of illicit activity.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-marketplace_payouts-m-000,benign,,medium,benign:marketplace_payouts,1044916758,0.0,2026-07-15T14:43:25.721227+00:00,c7e638b1ea3184ce,556124e61923912532a4e469dc40d82c3160c2801c9fed1c0cef045c5c108006,False,no_flag,,"The transactions represent standard, low-value weekly payouts from a licensed marketplace to verified sellers with established ratings, consistent with normal business operations.",928,46,0.000167,True,,0,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transactions represent standard, low-value weekly payouts from a licensed marketplace to verified sellers with established ratings, consistent with normal business operations.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-marketplace_payouts-m-002,benign,,medium,benign:marketplace_payouts,210064580,0.0,2026-07-15T14:43:26.015101+00:00,4cc739ec1b8324b5,239ecdf4b49756e127ad19c318d94f8013307ab766885aee45f7fb41a87cb6ad,False,no_flag,,"The transactions represent standard, low-value weekly payouts from a licensed marketplace to verified sellers, consistent with normal business operations.",926,43,0.000165,True,,1,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transactions represent standard, low-value weekly payouts from a licensed marketplace to verified sellers, consistent with normal business operations.""}"
pilot,REAL,gemini_flash_lite,gemini-flash-lite-latest,gemini,google,v_fatf,0,B-marketplace_payouts-m-003,benign,,medium,benign:marketplace_payouts,1924714495,0.0,2026-07-15T14:43:26.278319+00:00,5b6486bb59dc0be6,239ecdf4b49756e127ad19c318d94f8013307ab766885aee45f7fb41a87cb6ad,False,no_flag,,"The transactions represent standard, low-value weekly payouts from a licensed marketplace to verified sellers, consistent with normal business operations.",928,43,0.000165,True,,2,"{""suspicious"": false, ""typology"": ""null"", ""rationale"": ""The transactions represent standard, low-value weekly payouts from a licensed marketplace to verified sellers, consistent with normal business operations.""}"
