subgrid,mode,model_key,api_model,provider,family,prompt_variant,seed_index,case_id,label,typology,difficulty,stratum,seed,temperature,timestamp_utc,prompt_hash,content_sha256,suspicious,decision,out_typology,rationale,input_tokens,output_tokens,cost_usd,ok,error,key_id,raw_response
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-genuine_trade_finance-m-002,benign,,medium,benign:genuine_trade_finance,2056509707,0.0,2026-07-15T14:25:15.939889+00:00,28acce66e38a9b1e,06c26dc754df57e36d31a1ac210d831a39ce3b07bf8dc9347b9ce61d7d7121e1,False,no_flag,,Transaction appears legitimate with verified KYC and matching documentation.,292,30,6.2e-05,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified KYC and matching documentation.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-genuine_trade_finance-m-003,benign,,medium,benign:genuine_trade_finance,844643352,0.0,2026-07-15T14:25:15.990497+00:00,74ba7d1f28b7cbc5,06c26dc754df57e36d31a1ac210d831a39ce3b07bf8dc9347b9ce61d7d7121e1,False,no_flag,,Transaction appears legitimate with verified KYC and matching documentation.,292,30,6.2e-05,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified KYC and matching documentation.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-genuine_trade_finance-m-011,benign,,medium,benign:genuine_trade_finance,59126701,0.0,2026-07-15T14:25:16.245306+00:00,2c6f1a684210ba44,06c26dc754df57e36d31a1ac210d831a39ce3b07bf8dc9347b9ce61d7d7121e1,False,no_flag,,Transaction appears legitimate with verified KYC and matching documentation.,292,30,6.2e-05,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified KYC and matching documentation.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-genuine_trade_finance-m-013,benign,,medium,benign:genuine_trade_finance,2087259092,0.0,2026-07-15T14:25:16.875391+00:00,5646cf5b460938a9,06c26dc754df57e36d31a1ac210d831a39ce3b07bf8dc9347b9ce61d7d7121e1,False,no_flag,,Transaction appears legitimate with verified KYC and matching documentation.,292,30,6.2e-05,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified KYC and matching documentation.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-loan_disbursement-e-000,benign,,easy,benign:loan_disbursement,598461011,0.0,2026-07-15T14:25:16.931804+00:00,ab27ffc8a061dfc6,fcfaea5706acee03648e57b0ef13436a9e3ea408cf81d4a0fd4151c88a6adcb4,False,no_flag,,Transaction appears legitimate with verified parties and clear purpose.,324,29,6.6e-05,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified parties and clear purpose.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-loan_disbursement-e-002,benign,,easy,benign:loan_disbursement,887659690,0.0,2026-07-15T14:25:17.033214+00:00,c6e962c5d68dc377,fcfaea5706acee03648e57b0ef13436a9e3ea408cf81d4a0fd4151c88a6adcb4,False,no_flag,,Transaction appears legitimate with verified parties and clear purpose.,324,29,6.6e-05,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified parties and clear purpose.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-loan_disbursement-e-006,benign,,easy,benign:loan_disbursement,795024909,0.0,2026-07-15T14:25:17.280151+00:00,343211f260653373,fcfaea5706acee03648e57b0ef13436a9e3ea408cf81d4a0fd4151c88a6adcb4,False,no_flag,,Transaction appears legitimate with verified parties and clear purpose.,324,29,6.6e-05,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified parties and clear purpose.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-genuine_trade_finance-m-012,benign,,medium,benign:genuine_trade_finance,799098651,0.0,2026-07-15T14:25:17.400777+00:00,fcf91111899870d6,06c26dc754df57e36d31a1ac210d831a39ce3b07bf8dc9347b9ce61d7d7121e1,False,no_flag,,Transaction appears legitimate with verified KYC and matching documentation.,292,30,6.2e-05,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified KYC and matching documentation.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-loan_disbursement-e-008,benign,,easy,benign:loan_disbursement,163434907,0.0,2026-07-15T14:25:17.778321+00:00,0f74961184c96f59,fcfaea5706acee03648e57b0ef13436a9e3ea408cf81d4a0fd4151c88a6adcb4,False,no_flag,,Transaction appears legitimate with verified parties and clear purpose.,324,29,6.6e-05,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified parties and clear purpose.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-loan_disbursement-h-000,benign,,hard,benign:loan_disbursement,1039236443,0.0,2026-07-15T14:25:18.347266+00:00,b76b1edc67132d53,fcfaea5706acee03648e57b0ef13436a9e3ea408cf81d4a0fd4151c88a6adcb4,False,no_flag,,Transaction appears legitimate with verified parties and clear purpose.,324,29,6.6e-05,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified parties and clear purpose.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-loan_disbursement-h-004,benign,,hard,benign:loan_disbursement,1934569716,0.0,2026-07-15T14:25:18.358234+00:00,89e7bac33d28f9fa,fcfaea5706acee03648e57b0ef13436a9e3ea408cf81d4a0fd4151c88a6adcb4,False,no_flag,,Transaction appears legitimate with verified parties and clear purpose.,324,29,6.6e-05,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified parties and clear purpose.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-loan_disbursement-h-005,benign,,hard,benign:loan_disbursement,285588711,0.0,2026-07-15T14:25:18.418513+00:00,9ac7de898157175f,1fa22ff3dfb7f4aafd79535a8e8eedcaaf015da56971af1cb7c8ad73484fbaba,False,no_flag,,Transactions appear legitimate with verified parties and clear purpose.,324,29,6.6e-05,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions appear legitimate with verified parties and clear purpose.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-loan_disbursement-h-009,benign,,hard,benign:loan_disbursement,259349024,0.0,2026-07-15T14:25:18.760032+00:00,5d865c77b88054fc,fcfaea5706acee03648e57b0ef13436a9e3ea408cf81d4a0fd4151c88a6adcb4,False,no_flag,,Transaction appears legitimate with verified parties and clear purpose.,324,29,6.6e-05,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified parties and clear purpose.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-loan_disbursement-e-011,benign,,easy,benign:loan_disbursement,928847668,0.0,2026-07-15T14:25:18.952094+00:00,a2fb45efeef4c187,fcfaea5706acee03648e57b0ef13436a9e3ea408cf81d4a0fd4151c88a6adcb4,False,no_flag,,Transaction appears legitimate with verified parties and clear purpose.,324,29,6.6e-05,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified parties and clear purpose.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-loan_disbursement-m-006,benign,,medium,benign:loan_disbursement,1501375903,0.0,2026-07-15T14:25:19.424818+00:00,a5f9696c731043c9,fcfaea5706acee03648e57b0ef13436a9e3ea408cf81d4a0fd4151c88a6adcb4,False,no_flag,,Transaction appears legitimate with verified parties and clear purpose.,324,29,6.6e-05,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified parties and clear purpose.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-loan_disbursement-m-007,benign,,medium,benign:loan_disbursement,2056645896,0.0,2026-07-15T14:25:19.553548+00:00,a2729d9e4451c1ab,fcfaea5706acee03648e57b0ef13436a9e3ea408cf81d4a0fd4151c88a6adcb4,False,no_flag,,Transaction appears legitimate with verified parties and clear purpose.,324,29,6.6e-05,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified parties and clear purpose.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-loan_disbursement-m-005,benign,,medium,benign:loan_disbursement,1965514453,0.0,2026-07-15T14:25:19.663326+00:00,80a4edc332779e0b,fcfaea5706acee03648e57b0ef13436a9e3ea408cf81d4a0fd4151c88a6adcb4,False,no_flag,,Transaction appears legitimate with verified parties and clear purpose.,324,29,6.6e-05,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified parties and clear purpose.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-loan_disbursement-m-008,benign,,medium,benign:loan_disbursement,2004022720,0.0,2026-07-15T14:25:19.740635+00:00,75fa562428ccf801,fcfaea5706acee03648e57b0ef13436a9e3ea408cf81d4a0fd4151c88a6adcb4,False,no_flag,,Transaction appears legitimate with verified parties and clear purpose.,324,29,6.6e-05,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified parties and clear purpose.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-loan_disbursement-m-010,benign,,medium,benign:loan_disbursement,360230301,0.0,2026-07-15T14:25:20.191995+00:00,498352afaee29326,fcfaea5706acee03648e57b0ef13436a9e3ea408cf81d4a0fd4151c88a6adcb4,False,no_flag,,Transaction appears legitimate with verified parties and clear purpose.,324,29,6.6e-05,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified parties and clear purpose.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-loan_disbursement-m-012,benign,,medium,benign:loan_disbursement,944644761,0.0,2026-07-15T14:25:20.451687+00:00,15e7068983449ed1,fcfaea5706acee03648e57b0ef13436a9e3ea408cf81d4a0fd4151c88a6adcb4,False,no_flag,,Transaction appears legitimate with verified parties and clear purpose.,324,29,6.6e-05,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transaction appears legitimate with verified parties and clear purpose.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-marketplace_payouts-e-000,benign,,easy,benign:marketplace_payouts,932684803,0.0,2026-07-15T14:25:20.561181+00:00,13ad4790f75187ac,dde5d72ad726d5e39aa7cf936314ccda07e76154a2f22936b289c18d9e92e17c,False,no_flag,,All transactions are legitimate payouts to verified sellers with good ratings.,663,31,0.000118,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions are legitimate payouts to verified sellers with good ratings.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-marketplace_payouts-e-004,benign,,easy,benign:marketplace_payouts,1908327648,0.0,2026-07-15T14:25:20.846407+00:00,0a1f36ce711dff48,dde5d72ad726d5e39aa7cf936314ccda07e76154a2f22936b289c18d9e92e17c,False,no_flag,,All transactions are legitimate payouts to verified sellers with good ratings.,671,31,0.000119,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions are legitimate payouts to verified sellers with good ratings.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-marketplace_payouts-e-003,benign,,easy,benign:marketplace_payouts,1689463888,0.0,2026-07-15T14:25:20.930576+00:00,aa1e610bdf4e3c5c,bf2853f3ae094b0f899cff7b26ad87b7223fb0688b2e46e33dd2e0edb41f8367,False,no_flag,,All transactions are regular payouts to verified sellers with good ratings.,667,31,0.000119,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions are regular payouts to verified sellers with good ratings.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-marketplace_payouts-e-008,benign,,easy,benign:marketplace_payouts,1521918683,0.0,2026-07-15T14:25:21.188456+00:00,0d0cdfcbbb2024dd,990046a9b8a351b77616fb3628ac3c1d3bc527122a1c2821c72b4e2c80dae315,False,no_flag,,All transactions are within expected parameters for a licensed marketplace paying verified sellers.,669,33,0.00012,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions are within expected parameters for a licensed marketplace paying verified sellers.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-marketplace_payouts-e-011,benign,,easy,benign:marketplace_payouts,1984441155,0.0,2026-07-15T14:25:21.536961+00:00,ab49e439b82985f8,d1df695149ffb872507dc0b127437969fa94b460e34783b7765c65bed59e8bb5,False,no_flag,,All transactions are regular weekly payouts to verified sellers with high ratings.,675,32,0.00012,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions are regular weekly payouts to verified sellers with high ratings.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-marketplace_payouts-h-004,benign,,hard,benign:marketplace_payouts,74475021,0.0,2026-07-15T14:25:21.717497+00:00,39a7dd7f9b9a805e,2e04a81a2618647114f15a73c59e6e6ec16b54bd21dacae5d942d6932aa6f2c0,False,no_flag,,All sellers are verified and payments appear legitimate as weekly payouts.,954,31,0.000162,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All sellers are verified and payments appear legitimate as weekly payouts.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-marketplace_payouts-h-008,benign,,hard,benign:marketplace_payouts,1653577270,0.0,2026-07-15T14:25:21.951904+00:00,36b490e09d487ce1,1b4d595b1e9fd9e8dbef776f580c93279cc7e206ae3b3b6985730f1be1b932ad,False,no_flag,,All transactions are regular weekly payouts to verified sellers with good ratings.,952,32,0.000162,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions are regular weekly payouts to verified sellers with good ratings.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-marketplace_payouts-h-009,benign,,hard,benign:marketplace_payouts,1354882132,0.0,2026-07-15T14:25:22.236883+00:00,9633dd637e7f34ae,f1eb5e6ebf5a594357ca275b5949d40c4c4c1f878749d21b060c4ccccc574153,False,no_flag,,All sellers are verified with high ratings and payments appear legitimate as weekly payouts.,954,34,0.000163,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All sellers are verified with high ratings and payments appear legitimate as weekly payouts.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-marketplace_payouts-h-010,benign,,hard,benign:marketplace_payouts,852326432,0.0,2026-07-15T14:25:22.241362+00:00,04290eddcd105afb,67a23b171d43828af55bd71b06799799f9517158b6331b1de7235d3d2cd56edd,False,no_flag,,All transactions are legitimate payouts to verified sellers in a licensed marketplace.,946,32,0.000161,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions are legitimate payouts to verified sellers in a licensed marketplace.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-marketplace_payouts-m-000,benign,,medium,benign:marketplace_payouts,1705178813,0.0,2026-07-15T14:25:22.710508+00:00,609776c1e957719d,fc53d6c7a410c175f7d197ae81d2d66805e310f5084910952cdf0fc4eda1b6b0,False,no_flag,,All transactions are consistent with a licensed marketplace paying verified sellers.,783,31,0.000136,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions are consistent with a licensed marketplace paying verified sellers.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-marketplace_payouts-m-002,benign,,medium,benign:marketplace_payouts,638510028,0.0,2026-07-15T14:25:22.745521+00:00,b5768ab561d6f227,28deecac4c80315fce9d8c80888c1915e264b3f03bc685daf1f0123c5ff98f9a,False,no_flag,,All sellers are verified with high ratings and payments are consistent with a legitimate marketplace operation.,781,36,0.000139,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All sellers are verified with high ratings and payments are consistent with a legitimate marketplace operation.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-marketplace_payouts-m-003,benign,,medium,benign:marketplace_payouts,995607454,0.0,2026-07-15T14:25:23.083308+00:00,303b0454570fc487,dde5d72ad726d5e39aa7cf936314ccda07e76154a2f22936b289c18d9e92e17c,False,no_flag,,All transactions are legitimate payouts to verified sellers with good ratings.,783,31,0.000136,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions are legitimate payouts to verified sellers with good ratings.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-marketplace_payouts-m-005,benign,,medium,benign:marketplace_payouts,10260714,0.0,2026-07-15T14:25:23.318675+00:00,1d6ce2aa72edb134,67a23b171d43828af55bd71b06799799f9517158b6331b1de7235d3d2cd56edd,False,no_flag,,All transactions are legitimate payouts to verified sellers in a licensed marketplace.,785,32,0.000137,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions are legitimate payouts to verified sellers in a licensed marketplace.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-marketplace_payouts-m-007,benign,,medium,benign:marketplace_payouts,1077311681,0.0,2026-07-15T14:25:23.444304+00:00,cad7046eb0774a14,8dd3248bdbe86ddb4d9dd186c32ce93ff373ecb3b4f4d0b6a49d24d652fcf7ae,False,no_flag,,"All sellers are verified with high ratings, and payouts appear legitimate.",785,32,0.000137,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All sellers are verified with high ratings, and payouts appear legitimate.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-marketplace_payouts-m-010,benign,,medium,benign:marketplace_payouts,8477313,0.0,2026-07-15T14:25:23.701522+00:00,ea0065dc8eaa175a,1b4d595b1e9fd9e8dbef776f580c93279cc7e206ae3b3b6985730f1be1b932ad,False,no_flag,,All transactions are regular weekly payouts to verified sellers with good ratings.,783,32,0.000137,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions are regular weekly payouts to verified sellers with good ratings.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-payroll_fanout-e-001,benign,,easy,benign:payroll_fanout,1025347533,0.0,2026-07-15T14:25:24.029870+00:00,7b1cd66da7262aee,d693637c7d4612bfa2e0243877992fdd2fe77e73b2c47ac0e5d336e99e9e23a5,False,no_flag,,All transactions are verified payroll disbursements to employees with legitimate KYC.,667,35,0.000121,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions are verified payroll disbursements to employees with legitimate KYC.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-payroll_fanout-e-003,benign,,easy,benign:payroll_fanout,908949391,0.0,2026-07-15T14:25:24.167885+00:00,a356a5b44322e3e0,14da2bcfb2512ca3442c5774d31bc64c0bc2f90200daea9e63ad1472cc8e553d,False,no_flag,,All transactions are verified payroll disbursements to employees with no unusual patterns.,667,35,0.000121,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions are verified payroll disbursements to employees with no unusual patterns.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-payroll_fanout-e-006,benign,,easy,benign:payroll_fanout,268904225,0.0,2026-07-15T14:25:24.355197+00:00,20feb0f00d49f242,58ad894a50bb4c2608e0097b95acab509954aef6d6d89f4843e08bc0147db716,False,no_flag,,All transactions are verified payroll disbursements to employees with legitimate tenures.,667,35,0.000121,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions are verified payroll disbursements to employees with legitimate tenures.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-payroll_fanout-e-008,benign,,easy,benign:payroll_fanout,539760992,0.0,2026-07-15T14:25:24.643395+00:00,f4ed4ac432c1475d,e9b400e3f1363b5932f41e3b292f2961aab86be65e76a9562d6d7d0a80243965,False,no_flag,,All transactions are verified payroll disbursements to employees with no unusual patterns.,667,32,0.000119,True,,0,"{""suspicious"":false,""typology"":null,""rationale"":""All transactions are verified payroll disbursements to employees with no unusual patterns.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_terse,0,B-payroll_fanout-e-009,benign,,easy,benign:payroll_fanout,1147931344,0.0,2026-07-15T14:25:24.680038+00:00,688eb5c4c574365b,79a91f14fc52af729daad6054144ad18e0874f0c4b2194fa38c9b85cb6545ab6,False,no_flag,,"All transactions are verified payroll disbursements to long-tenured employees, indicating legitimate activity.",667,35,0.000121,True,,1,"{""suspicious"":false,""typology"":null,""rationale"":""All transactions are verified payroll disbursements to long-tenured employees, indicating legitimate activity.""}"
