subgrid,mode,model_key,api_model,provider,family,prompt_variant,seed_index,case_id,label,typology,difficulty,stratum,seed,temperature,timestamp_utc,prompt_hash,content_sha256,suspicious,decision,out_typology,rationale,input_tokens,output_tokens,cost_usd,ok,error,key_id,raw_response
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-m-007,benign,,medium,benign:loan_disbursement,69321426,0.0,2026-07-15T15:18:58.715660+00:00,9219a185c3dcad12,c47f8ed12fc5c01bb0f0d0e59418fc6813ca8cff20f5630dcfdfb693ff31ba07,False,no_flag,,"Transactions align with typical business operations; no signs of layering, structuring, or other laundering typologies detected.",543,41,0.000283,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions align with typical business operations; no signs of layering, structuring, or other laundering typologies detected.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-m-010,benign,,medium,benign:loan_disbursement,716349936,0.0,2026-07-15T15:18:58.878334+00:00,27caf66955e034a6,73b50665490cf2a23b02880446d08587781286b04f4018133d3a541f5440f6d2,False,no_flag,,"Transactions appear consistent with business operations; no layering, structuring, or other typologies evident.",540,38,0.000277,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions appear consistent with business operations; no layering, structuring, or other typologies evident.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-loan_disbursement-m-012,benign,,medium,benign:loan_disbursement,1320653165,0.0,2026-07-15T15:18:59.533272+00:00,c2f0948cf285350f,e38ed8d7a243d3a356b7a6a006e882bae0f21ba11de0c48e5fe71ca26adce781,False,no_flag,,"Transactions appear consistent with normal business operations; no layering, structuring, or other typologies evident.",535,39,0.000276,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions appear consistent with normal business operations; no layering, structuring, or other typologies evident.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-e-000,benign,,easy,benign:marketplace_payouts,2066462191,0.0,2026-07-15T15:18:59.746447+00:00,6e3517a7f37ba730,47f87eb4f0fdb05d38e1a102cd27a8076ac8c71ba3091426c2d34cfac090f64d,True,flag,layering,Multiple small ACH payments from platform to many sellers plus unrelated payroll and utility payments to one seller suggest layering to obscure funds.,707,45,0.000355,True,,0,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple small ACH payments from platform to many sellers plus unrelated payroll and utility payments to one seller suggest layering to obscure funds.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-e-004,benign,,easy,benign:marketplace_payouts,1160661034,0.0,2026-07-15T15:18:59.939656+00:00,bd3439cd9ff58a3c,2ebd9636b5e789af5ac4212263441195e1b561350188760506295c467d86d8b1,False,no_flag,,Transactions appear consistent with marketplace payouts and legitimate payroll and rent payments; no layering or structuring patterns detected.,715,40,0.00035,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions appear consistent with marketplace payouts and legitimate payroll and rent payments; no layering or structuring patterns detected.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-e-008,benign,,easy,benign:marketplace_payouts,939458067,0.0,2026-07-15T15:19:00.244250+00:00,2a3d7d1aff36857a,cb9e2809a4dadcca3331e152ab1d9f89815fef943fcabf89f246ec43512ba9c1,False,no_flag,,"Transactions are consistent with marketplace payouts and tax payment; no signs of layering, structuring, or mule networks detected.",711,42,0.000352,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions are consistent with marketplace payouts and tax payment; no signs of layering, structuring, or mule networks detected.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-e-011,benign,,easy,benign:marketplace_payouts,534013484,0.0,2026-07-15T15:19:00.549368+00:00,20a7d0c0e6b539bd,cb9e2809a4dadcca3331e152ab1d9f89815fef943fcabf89f246ec43512ba9c1,False,no_flag,,"Transactions are consistent with marketplace payouts and tax payment; no signs of layering, structuring, or mule networks detected.",717,42,0.000354,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions are consistent with marketplace payouts and tax payment; no signs of layering, structuring, or mule networks detected.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-h-004,benign,,hard,benign:marketplace_payouts,1352961968,0.0,2026-07-15T15:19:00.752912+00:00,cb7ade9403c68441,76a4aa1515291ec4a7246b7b4d3cadbab0ef075014b2034da9ede09ec87e854b,False,no_flag,,"Transactions show verified accounts with typical marketplace flows and utility/tax payments; no clear layering, structuring, or mule network patterns detected.",1234,46,0.000567,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions show verified accounts with typical marketplace flows and utility/tax payments; no clear layering, structuring, or mule network patterns detected.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-h-008,benign,,hard,benign:marketplace_payouts,1172001937,0.0,2026-07-15T15:19:01.101470+00:00,4bab23fc2473aefb,fd56ac79d8d4e3c337a855e71dcabe90804748d04f64659101fe700281cbf079,False,no_flag,,"Transactions appear consistent with legitimate business activities; no clear layering, structuring, or mule network patterns detected.",1239,40,0.00056,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions appear consistent with legitimate business activities; no clear layering, structuring, or mule network patterns detected.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-h-009,benign,,hard,benign:marketplace_payouts,1521723653,0.0,2026-07-15T15:19:01.677142+00:00,e06a27fc5bea026a,fd56ac79d8d4e3c337a855e71dcabe90804748d04f64659101fe700281cbf079,False,no_flag,,"Transactions appear consistent with legitimate business activities; no clear layering, structuring, or mule network patterns detected.",1241,40,0.00056,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions appear consistent with legitimate business activities; no clear layering, structuring, or mule network patterns detected.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-h-010,benign,,hard,benign:marketplace_payouts,1234844134,0.0,2026-07-15T15:19:01.862976+00:00,a084fd32a9899bc9,b831aeabdafbc83b5e54382d5033e6a97ab334d7dc1d801aa6fc90a691fcf36a,True,flag,layering,"Multiple small ACH payments from platform to many sellers, followed by large invoice and tax payments, suggest complex layering to obscure fund origins.",1232,47,0.000568,True,,2,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple small ACH payments from platform to many sellers, followed by large invoice and tax payments, suggest complex layering to obscure fund origins.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-m-000,benign,,medium,benign:marketplace_payouts,1044916758,0.0,2026-07-15T15:19:01.986083+00:00,f910a1d7f00022a4,3684497547b704b6f7c3c8ebf889051a9a8e04945960ae9ac01ada7f2642cb53,True,flag,layering,"Multiple verified sellers receive ACH payments from platform, then quickly transfer funds to rent and utility accounts, indicating layering to obscure money trail.",931,47,0.000448,True,,0,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple verified sellers receive ACH payments from platform, then quickly transfer funds to rent and utility accounts, indicating layering to obscure money trail.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-m-002,benign,,medium,benign:marketplace_payouts,210064580,0.0,2026-07-15T15:19:02.461375+00:00,1b064d515279bfd1,a12dded0807ffdccd71cb313f5cb54a745b6999b10e3ca6dd953f400d4d009e9,True,flag,layering,"Multiple verified sellers receive ACH payments from platform, then funds move to payroll and card acquirer, indicating layering to obscure origin.",934,46,0.000447,True,,1,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple verified sellers receive ACH payments from platform, then funds move to payroll and card acquirer, indicating layering to obscure origin.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-m-005,benign,,medium,benign:marketplace_payouts,1590855266,0.0,2026-07-15T15:19:02.970062+00:00,1f9ef2cd97945b7b,67aac251a0b7733e3f635d6bbcbac3ffb7dae137f76f7b84d027f96d917f2f62,True,flag,shell_layering,"Multiple verified sellers receiving ACH from one platform, then paying utility and rent bills, suggests layering via shell-company accounts.",927,45,0.000443,True,,0,"{""suspicious"": true, ""typology"": ""shell_layering"", ""rationale"": ""Multiple verified sellers receiving ACH from one platform, then paying utility and rent bills, suggests layering via shell-company accounts.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-m-003,benign,,medium,benign:marketplace_payouts,1924714495,0.0,2026-07-15T15:19:02.994905+00:00,6fc9a22416d59d8d,36dac5c4c5c454786fc286c80a6534973497684e985f934694b4845666143a73,False,no_flag,,"Transactions appear consistent with marketplace payouts and legitimate payments; no clear layering, structuring, or mule network patterns detected.",929,42,0.000439,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions appear consistent with marketplace payouts and legitimate payments; no clear layering, structuring, or mule network patterns detected.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-e-003,benign,,easy,benign:marketplace_payouts,1929340821,0.0,2026-07-15T15:19:03.258242+00:00,de251cba1707362f,8db4d6316714a5ea2e67203ccf4dd80d42380add48e49172ca30a73153b214e4,False,no_flag,,"Transactions are consistent with marketplace payouts and normal tax and rent payments; no layering, structuring, or mule patterns detected.",706,43,0.000351,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions are consistent with marketplace payouts and normal tax and rent payments; no layering, structuring, or mule patterns detected.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-m-007,benign,,medium,benign:marketplace_payouts,922126366,0.0,2026-07-15T15:19:03.687079+00:00,258b4abc98702774,6496673cb539724b8a28983d7f7816a99f9e03667ac61ed951af3d343608af7e,False,no_flag,,"Transactions appear consistent with verified business activities and tax payments; no clear layering, structuring, or mule network patterns detected.",933,43,0.000442,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions appear consistent with verified business activities and tax payments; no clear layering, structuring, or mule network patterns detected.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-marketplace_payouts-m-010,benign,,medium,benign:marketplace_payouts,736687451,0.0,2026-07-15T15:19:03.712770+00:00,ff91d49ca44e839f,59a270085fecc10534f949a9d64c30f9dc542346b77d5e5c3a59d4ac7130f9b8,True,flag,funnel_account,"Multiple sellers receive ACH from platform, then some receive tax and payroll payments, indicating possible layering via funnel accounts.",932,44,0.000443,True,,2,"{""suspicious"": true, ""typology"": ""funnel_account"", ""rationale"": ""Multiple sellers receive ACH from platform, then some receive tax and payroll payments, indicating possible layering via funnel accounts.""}"
pilot,REAL,openai_41_mini,gpt-4.1-mini-2025-04-14,openai,openai,v_fatf,0,B-payroll_fanout-e-006,benign,,easy,benign:payroll_fanout,277832043,0.0,2026-07-15T15:19:04.379859+00:00,edf9bcb2f865d961,d43d35e2dea7e8e2b2cf875e9ba682aa924bb732855ad5c35b7aa4ce4a905127,False,no_flag,,Payroll disbursements and rent payments appear consistent with verified employment and tenancy; no layering or structuring patterns detected.,712,43,0.000354,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Payroll disbursements and rent payments appear consistent with verified employment and tenancy; no layering or structuring patterns detected.""}"
