subgrid,mode,model_key,api_model,provider,family,prompt_variant,seed_index,case_id,label,typology,difficulty,stratum,seed,temperature,timestamp_utc,prompt_hash,content_sha256,suspicious,decision,out_typology,rationale,input_tokens,output_tokens,cost_usd,ok,error,key_id,raw_response
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-genuine_trade_finance-m-012,benign,,medium,benign:genuine_trade_finance,956623152,0.0,2026-07-15T15:14:00.345196+00:00,78d05f7b47ffbf61,66c1018be39cd5932363a5b240937dd0f1c271f6e1cde79b187154bcb7386815,True,flag,trade_based,Large wire transfer followed by multiple payments suggests potential trade-based money laundering.,498,35,9.6e-05,True,,1,"{""suspicious"": true, ""typology"": ""trade_based"", ""rationale"": ""Large wire transfer followed by multiple payments suggests potential trade-based money laundering.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-genuine_trade_finance-m-013,benign,,medium,benign:genuine_trade_finance,2103318664,0.0,2026-07-15T15:14:01.293566+00:00,151f653b1c57ba17,1af3fa1729da89a8436cf8ce64d24b98ecab378a2e5c0b1a5d67296b64c0339d,True,flag,trade_based,Large transactions with multiple vendors and payments suggest potential trade-based money laundering.,503,35,9.6e-05,True,,2,"{""suspicious"": true, ""typology"": ""trade_based"", ""rationale"": ""Large transactions with multiple vendors and payments suggest potential trade-based money laundering.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-loan_disbursement-e-000,benign,,easy,benign:loan_disbursement,771326158,0.0,2026-07-15T15:14:01.360758+00:00,b5c3682cba9b3939,058821749a31a25e961be95fb081fc29a9483a23d00425abb3797365e2c8965a,False,no_flag,,All parties are verified and transactions appear legitimate with no signs of layering or structuring.,407,36,8.3e-05,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All parties are verified and transactions appear legitimate with no signs of layering or structuring.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-loan_disbursement-e-002,benign,,easy,benign:loan_disbursement,1697661715,0.0,2026-07-15T15:14:01.434905+00:00,d894ebea637951cf,24413c24bd1d7764069c0a6ebd8659daddaedbf1c27c1e989ad84b3c6b600e21,False,no_flag,,All parties are verified and transactions appear legitimate with clear purposes.,408,31,8e-05,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All parties are verified and transactions appear legitimate with clear purposes.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-loan_disbursement-e-006,benign,,easy,benign:loan_disbursement,1868069804,0.0,2026-07-15T15:14:01.787530+00:00,da260fba75eaa0eb,b5134dfa6a381b28e0a113f258e0fc3607c9d588b1f21815968a12fd8b262e15,True,flag,trade_based,Transaction patterns suggest potential trade-based money laundering through inflated vendor payments.,411,34,8.2e-05,True,,2,"{""suspicious"": true, ""typology"": ""trade_based"", ""rationale"": ""Transaction patterns suggest potential trade-based money laundering through inflated vendor payments.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-loan_disbursement-e-008,benign,,easy,benign:loan_disbursement,1409372505,0.0,2026-07-15T15:14:01.911532+00:00,481ab2744b8d966d,24413c24bd1d7764069c0a6ebd8659daddaedbf1c27c1e989ad84b3c6b600e21,False,no_flag,,All parties are verified and transactions appear legitimate with clear purposes.,408,31,8e-05,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All parties are verified and transactions appear legitimate with clear purposes.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-loan_disbursement-h-000,benign,,hard,benign:loan_disbursement,1330550275,0.0,2026-07-15T15:14:02.419343+00:00,bc908526e2946009,12784d743c8d03902487ed4acecea62a8c38deacd217df1a5367947648cee5b3,True,flag,layering,Multiple transactions with tax authorities and payroll suggest potential layering of funds.,700,34,0.000125,True,,2,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple transactions with tax authorities and payroll suggest potential layering of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-loan_disbursement-e-011,benign,,easy,benign:loan_disbursement,1107894842,0.0,2026-07-15T15:14:02.591735+00:00,9e3e34bbb2c3a96e,058821749a31a25e961be95fb081fc29a9483a23d00425abb3797365e2c8965a,False,no_flag,,All parties are verified and transactions appear legitimate with no signs of layering or structuring.,407,36,8.3e-05,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All parties are verified and transactions appear legitimate with no signs of layering or structuring.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-loan_disbursement-h-004,benign,,hard,benign:loan_disbursement,675396609,0.0,2026-07-15T15:14:02.595856+00:00,26345bb41222cc15,b16811f427d8f4b80dc37b56fd1687a89e0fcd38b4d73ef3c16d989b518eef88,True,flag,funnel_account,Multiple small payments to various accounts suggest potential funneling of funds.,695,35,0.000125,True,,0,"{""suspicious"": true, ""typology"": ""funnel_account"", ""rationale"": ""Multiple small payments to various accounts suggest potential funneling of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-loan_disbursement-h-005,benign,,hard,benign:loan_disbursement,692673109,0.0,2026-07-15T15:14:02.931617+00:00,59b792d4e58e7638,fc1d7ada581c12fff2516583afb6f15a8b8fe9cd0100a78e02ae2495c494da4f,True,flag,layering,Multiple transactions between vendors and the borrower suggest potential layering of funds.,692,34,0.000124,True,,1,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple transactions between vendors and the borrower suggest potential layering of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-loan_disbursement-h-009,benign,,hard,benign:loan_disbursement,469291915,0.0,2026-07-15T15:14:03.053699+00:00,71997c16ddfd5654,1c16c37b2152030fbd8f32308005f6e7a855360b6278549235e438667e29c845,True,flag,layering,Multiple transactions with high amounts and various channels suggest potential layering of funds.,701,35,0.000126,True,,2,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple transactions with high amounts and various channels suggest potential layering of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-loan_disbursement-m-005,benign,,medium,benign:loan_disbursement,1715535027,0.0,2026-07-15T15:14:03.443409+00:00,7b108a66fcf37751,24c5eb9fa3cfc3109b9479c84dd22af9d34651e0f58dc94d9a78fd9ea9cbdd15,True,flag,layering,Multiple transactions with varying amounts and channels suggest potential layering of funds.,535,34,0.000101,True,,0,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple transactions with varying amounts and channels suggest potential layering of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-loan_disbursement-m-006,benign,,medium,benign:loan_disbursement,222530265,0.0,2026-07-15T15:14:03.670538+00:00,25300ee9e337478d,058821749a31a25e961be95fb081fc29a9483a23d00425abb3797365e2c8965a,False,no_flag,,All parties are verified and transactions appear legitimate with no signs of layering or structuring.,525,36,0.0001,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All parties are verified and transactions appear legitimate with no signs of layering or structuring.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-loan_disbursement-m-007,benign,,medium,benign:loan_disbursement,69321426,0.0,2026-07-15T15:14:03.815917+00:00,9219a185c3dcad12,ae6f7185911f16cf49ecc32a4b4ea54341a04d3545c189c7cbdf05740c5c1d4e,True,flag,layering,Multiple transactions with significant amounts and various channels suggest potential layering of funds.,543,35,0.000102,True,,2,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple transactions with significant amounts and various channels suggest potential layering of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-loan_disbursement-m-008,benign,,medium,benign:loan_disbursement,1289971357,0.0,2026-07-15T15:14:03.881396+00:00,9f8624d08c616756,f522deddc7c0505eb4a09b6ed8130a02ac6131efd16b910d3f73d368473de721,True,flag,layering,Multiple transactions with complex routing suggest potential layering of funds.,534,32,9.9e-05,True,,0,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple transactions with complex routing suggest potential layering of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-loan_disbursement-m-010,benign,,medium,benign:loan_disbursement,716349936,0.0,2026-07-15T15:14:04.201109+00:00,27caf66955e034a6,7372c1a2490b0d64e06b77a2f1ad5d1b947971110619d8b29c6d65dfdf9de2ff,True,flag,layering,Multiple transactions with complex relationships and significant amounts suggest potential layering of funds.,540,35,0.000102,True,,1,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple transactions with complex relationships and significant amounts suggest potential layering of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-marketplace_payouts-e-000,benign,,easy,benign:marketplace_payouts,2066462191,0.0,2026-07-15T15:14:05.352980+00:00,6e3517a7f37ba730,d1ace1433b242898d9da9146ea193cda00ea3cb1846b3b049e9c0e6c11122292,False,no_flag,,Transactions appear legitimate with verified sellers and no unusual patterns detected.,707,31,0.000125,True,,0,"{""suspicious"": false, ""typology"": null, ""rationale"": ""Transactions appear legitimate with verified sellers and no unusual patterns detected.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-loan_disbursement-m-012,benign,,medium,benign:loan_disbursement,1320653165,0.0,2026-07-15T15:14:05.418006+00:00,c2f0948cf285350f,d7b02bfb4120b69d716a4b412d3e598b37e57c08dbbf1a600049a1189771bf3e,False,no_flag,,All transactions appear legitimate with verified entities and consistent transaction types.,535,31,9.9e-05,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions appear legitimate with verified entities and consistent transaction types.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-marketplace_payouts-e-003,benign,,easy,benign:marketplace_payouts,1929340821,0.0,2026-07-15T15:14:05.460074+00:00,de251cba1707362f,3deb3bd13762706badc55ce0196f262dd2ee50de238f93f325b6aeb24aadd91c,False,no_flag,,All transactions appear legitimate with verified accounts and reasonable amounts.,706,30,0.000124,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions appear legitimate with verified accounts and reasonable amounts.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-marketplace_payouts-e-008,benign,,easy,benign:marketplace_payouts,939458067,0.0,2026-07-15T15:14:05.821793+00:00,2a3d7d1aff36857a,0b9bb64cc92a76bbadc361863706b5b48b978f3b5f51f8a1c5126187d553efdf,True,flag,layering,Multiple transactions to various sellers suggest potential layering of funds.,711,32,0.000126,True,,0,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple transactions to various sellers suggest potential layering of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-marketplace_payouts-e-004,benign,,easy,benign:marketplace_payouts,1160661034,0.0,2026-07-15T15:14:05.853526+00:00,bd3439cd9ff58a3c,bbe6057663866698764b64834fd3f1359210e73219495ec1bfd7ca3827d3b023,True,flag,funnel_account,"Multiple sellers receiving funds from a single platform, followed by a payroll transfer, indicates potential funneling of funds.",715,44,0.000134,True,,2,"{""suspicious"": true, ""typology"": ""funnel_account"", ""rationale"": ""Multiple sellers receiving funds from a single platform, followed by a payroll transfer, indicates potential funneling of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-marketplace_payouts-h-008,benign,,hard,benign:marketplace_payouts,1172001937,0.0,2026-07-15T15:14:06.487909+00:00,4bab23fc2473aefb,4044e80f982f19b9664074c1085671c5edadd08aedbdbe22ff52c7520f0e8894,True,flag,funnel_account,"Multiple sellers receiving funds from a single platform, followed by payments to tax authorities and payrolls.",1239,41,0.00021,True,,0,"{""suspicious"": true, ""typology"": ""funnel_account"", ""rationale"": ""Multiple sellers receiving funds from a single platform, followed by payments to tax authorities and payrolls.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-marketplace_payouts-e-011,benign,,easy,benign:marketplace_payouts,534013484,0.0,2026-07-15T15:14:06.729573+00:00,20a7d0c0e6b539bd,ea5b03189bdd95f345954a05f075f2fbfc5c0edb81a6f69dfe176c0a1042fa88,False,no_flag,,All transactions are between verified accounts with no unusual patterns or amounts.,717,32,0.000127,True,,1,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions are between verified accounts with no unusual patterns or amounts.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-marketplace_payouts-h-004,benign,,hard,benign:marketplace_payouts,1352961968,0.0,2026-07-15T15:14:06.961985+00:00,cb7ade9403c68441,24c5eb9fa3cfc3109b9479c84dd22af9d34651e0f58dc94d9a78fd9ea9cbdd15,True,flag,layering,Multiple transactions with varying amounts and channels suggest potential layering of funds.,1234,34,0.000206,True,,2,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple transactions with varying amounts and channels suggest potential layering of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-marketplace_payouts-h-009,benign,,hard,benign:marketplace_payouts,1521723653,0.0,2026-07-15T15:14:07.537794+00:00,e06a27fc5bea026a,13c2bf9fe37866dff2e3b723be3c9f9a7a0848f9876ac55c0ae3c1042b27be7e,True,flag,funnel_account,Multiple sellers funneling payments to property managers indicates potential layering of funds.,1241,36,0.000208,True,,1,"{""suspicious"": true, ""typology"": ""funnel_account"", ""rationale"": ""Multiple sellers funneling payments to property managers indicates potential layering of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-marketplace_payouts-h-010,benign,,hard,benign:marketplace_payouts,1234844134,0.0,2026-07-15T15:14:07.550276+00:00,a084fd32a9899bc9,24c5eb9fa3cfc3109b9479c84dd22af9d34651e0f58dc94d9a78fd9ea9cbdd15,True,flag,layering,Multiple transactions with varying amounts and channels suggest potential layering of funds.,1232,34,0.000205,True,,2,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple transactions with varying amounts and channels suggest potential layering of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-marketplace_payouts-m-000,benign,,medium,benign:marketplace_payouts,1044916758,0.0,2026-07-15T15:14:07.709304+00:00,f910a1d7f00022a4,b18c49d10418eb623486a8851198a10b98e353d97953b3978ab76b6df5af190f,True,flag,layering,Multiple transactions with varying amounts to different sellers suggest potential layering of funds.,931,35,0.000161,True,,0,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple transactions with varying amounts to different sellers suggest potential layering of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-marketplace_payouts-m-002,benign,,medium,benign:marketplace_payouts,210064580,0.0,2026-07-15T15:14:07.860010+00:00,1b064d515279bfd1,a43e29e94403830356c4c147942d953e18a83a90d1365df27a461965652edf52,True,flag,layering,Multiple transactions with varying amounts suggest potential layering to obscure the source of funds.,934,36,0.000162,True,,1,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple transactions with varying amounts suggest potential layering to obscure the source of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-marketplace_payouts-m-003,benign,,medium,benign:marketplace_payouts,1924714495,0.0,2026-07-15T15:14:07.949378+00:00,6fc9a22416d59d8d,26583ed6ec21d37dec1ec44eb31e647f25592b6ecf48410177a12e730389bc24,True,flag,layering,Multiple transactions with varying amounts suggest potential layering of funds.,929,32,0.000159,True,,2,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple transactions with varying amounts suggest potential layering of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-marketplace_payouts-m-007,benign,,medium,benign:marketplace_payouts,922126366,0.0,2026-07-15T15:14:08.664163+00:00,258b4abc98702774,b18c49d10418eb623486a8851198a10b98e353d97953b3978ab76b6df5af190f,True,flag,layering,Multiple transactions with varying amounts to different sellers suggest potential layering of funds.,933,35,0.000161,True,,1,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple transactions with varying amounts to different sellers suggest potential layering of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-marketplace_payouts-m-010,benign,,medium,benign:marketplace_payouts,736687451,0.0,2026-07-15T15:14:08.777599+00:00,ff91d49ca44e839f,c255819c6c916586c51cadc8e86ecc7ec08caba89eb6c7a97ff86bb0d5ea1ddd,True,flag,layering,Multiple transactions to various sellers with significant amounts suggest potential layering of funds.,932,35,0.000161,True,,2,"{""suspicious"": true, ""typology"": ""layering"", ""rationale"": ""Multiple transactions to various sellers with significant amounts suggest potential layering of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-payroll_fanout-e-003,benign,,easy,benign:payroll_fanout,1861653032,0.0,2026-07-15T15:14:09.550999+00:00,df26668e1de8d140,6d2a83d431c63f7734ddbf02c3a7f8e61dff6b0574795183a88958a1fe1bcf3a,True,flag,funnel_account,Multiple employees receiving large ACH payments on the same day suggests potential funneling of funds.,716,39,0.000131,True,,1,"{""suspicious"": true, ""typology"": ""funnel_account"", ""rationale"": ""Multiple employees receiving large ACH payments on the same day suggests potential funneling of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-payroll_fanout-e-001,benign,,easy,benign:payroll_fanout,734131083,0.0,2026-07-15T15:14:09.641212+00:00,f61240612c909dc4,aeec9a00148407b94d6e206a9a6cf22aba2f73d6b035870959e7b94328be22bb,True,flag,funnel_account,Multiple employees receiving similar amounts suggests potential funneling of funds.,713,34,0.000127,True,,0,"{""suspicious"": true, ""typology"": ""funnel_account"", ""rationale"": ""Multiple employees receiving similar amounts suggests potential funneling of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-payroll_fanout-e-006,benign,,easy,benign:payroll_fanout,277832043,0.0,2026-07-15T15:14:09.791709+00:00,edf9bcb2f865d961,70396e7c43731a8610622f35c1c851ae6bfcd2d70b3f639cf9a2fe9b146c9793,False,no_flag,,All transactions appear legitimate with verified accounts and consistent payroll activity.,712,31,0.000125,True,,2,"{""suspicious"": false, ""typology"": null, ""rationale"": ""All transactions appear legitimate with verified accounts and consistent payroll activity.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-payroll_fanout-e-008,benign,,easy,benign:payroll_fanout,28153108,0.0,2026-07-15T15:14:09.995781+00:00,defe7b00e907fcaa,aeec9a00148407b94d6e206a9a6cf22aba2f73d6b035870959e7b94328be22bb,True,flag,funnel_account,Multiple employees receiving similar amounts suggests potential funneling of funds.,720,34,0.000128,True,,0,"{""suspicious"": true, ""typology"": ""funnel_account"", ""rationale"": ""Multiple employees receiving similar amounts suggests potential funneling of funds.""}"
pilot,REAL,openai_4o_mini,gpt-4o-mini-2024-07-18,openai,openai,v_fatf,0,B-payroll_fanout-e-009,benign,,easy,benign:payroll_fanout,201872332,0.0,2026-07-15T15:14:10.749943+00:00,81a12b743cdaabdc,136e6479ae4b8db5e7fbc8ebdc0296b07bcd1ee36d1837145d1d50ece2394f09,True,flag,funnel_account,"Multiple employees receiving ACH payments from the employer, followed by a transfer to a property manager.",717,40,0.000132,True,,1,"{""suspicious"": true, ""typology"": ""funnel_account"", ""rationale"": ""Multiple employees receiving ACH payments from the employer, followed by a transfer to a property manager.""}"
