subgrid,mode,model_key,api_model,provider,family,prompt_variant,seed_index,case_id,label,typology,difficulty,stratum,seed,temperature,timestamp_utc,prompt_hash,content_sha256,suspicious,decision,out_typology,rationale,input_tokens,output_tokens,cost_usd,ok,error,key_id,raw_response
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-loan_disbursement-m-012,benign,,medium,benign:loan_disbursement,1320653165,0.0,2026-07-15T15:32:26.670933+00:00,c2f0948cf285350f,1ab9e62b79904e745f46c4ec3911566c142012dda2fed5914ee39c5c14bef6cb,False,no_flag,,"The transactions represent normal business operations, including a legitimate loan disbursement immediately used to pay an equipment vendor, followed by standard operational expenses.",584,45,0.000427,True,,2,"{""suspicious"": false, ""typology"": ""none"", ""rationale"": ""The transactions represent normal business operations, including a legitimate loan disbursement immediately used to pay an equipment vendor, followed by standard operational expenses.""}"
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-loan_disbursement-m-010,benign,,medium,benign:loan_disbursement,716349936,0.0,2026-07-15T15:32:30.708545+00:00,27caf66955e034a6,28286013d999961cd3f6a50373bb589e694ba97f64165df224ab6c580ecd08c0,False,no_flag,,"The transactions represent normal business operations, including a bank loan, equipment purchase, payroll, tax payments, and standard invoice settlements with no suspicious patterns.",583,48,0.000436,True,,1,"{""suspicious"": false, ""typology"": ""none"", ""rationale"": ""The transactions represent normal business operations, including a bank loan, equipment purchase, payroll, tax payments, and standard invoice settlements with no suspicious patterns.""}"
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-marketplace_payouts-e-003,benign,,easy,benign:marketplace_payouts,1929340821,0.0,2026-07-15T15:32:32.702767+00:00,de251cba1707362f,2a1a63ca6f5e3354851901f337848abc03573a66e911cf3596efe8f5ad4996de,False,no_flag,,"The transactions represent normal e-commerce platform payouts to verified sellers, with standard business expenses and no indicators of suspicious laundering typologies.",795,45,0.000532,True,,1,"{""suspicious"": false, ""typology"": ""none"", ""rationale"": ""The transactions represent normal e-commerce platform payouts to verified sellers, with standard business expenses and no indicators of suspicious laundering typologies.""}"
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-marketplace_payouts-e-000,benign,,easy,benign:marketplace_payouts,2066462191,0.0,2026-07-15T15:32:34.824515+00:00,6e3517a7f37ba730,57f65e3720aa94037c020a25cd7c52d7814f1c566c9b9f67c0e8f4c91aa44773,False,no_flag,,Normal e-commerce platform payouts to verified sellers and standard payroll/utility transactions with no indicators of suspicious laundering typologies.,794,40,0.000517,True,,0,"{""suspicious"":false,""typology"":""none"",""rationale"":""Normal e-commerce platform payouts to verified sellers and standard payroll/utility transactions with no indicators of suspicious laundering typologies.""}"
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-loan_disbursement-m-008,benign,,medium,benign:loan_disbursement,1289971357,0.0,2026-07-15T15:32:34.867535+00:00,9f8624d08c616756,0c408b65feea6fc97d5df904855bedb23c0f57b241061ec501e3e3228e980d88,False,no_flag,,"The transactions represent normal business operations, including a bank loan disbursement, vendor payment, payroll, and utility bills, with no indicators of suspicious laundering typologies.",579,50,0.00044,True,,0,"{""suspicious"": false, ""typology"": ""none"", ""rationale"": ""The transactions represent normal business operations, including a bank loan disbursement, vendor payment, payroll, and utility bills, with no indicators of suspicious laundering typologies.""}"
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-loan_disbursement-h-000,benign,,hard,benign:loan_disbursement,1330550275,0.0,2026-07-15T15:32:38.195730+00:00,bc908526e2946009,82cc5d2d6543457b273cd1f72a7839bcf68a718cde5f206a198b2dbdec1d12d3,False,no_flag,,"The transactions represent normal commercial activity, including a bank loan disbursement used to pay an equipment vendor, followed by standard business expenses like payroll, taxes, and utilities.",772,48,0.00053,True,,2,"{""suspicious"":false,""typology"":""none"",""rationale"":""The transactions represent normal commercial activity, including a bank loan disbursement used to pay an equipment vendor, followed by standard business expenses like payroll, taxes, and utilities.""}"
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-marketplace_payouts-e-008,benign,,easy,benign:marketplace_payouts,939458067,0.0,2026-07-15T15:32:38.198692+00:00,2a3d7d1aff36857a,2ef6fcb4cdcc73773d2212eb08bf3edb538bfc225d57b7d82c992cec9c82f975,False,no_flag,,"Normal marketplace platform disbursements to verified sellers with high ratings, showing standard business operations and no indicators of suspicious laundering typologies.",802,43,0.00053,True,,0,"{""suspicious"": false, ""typology"": ""none"", ""rationale"": ""Normal marketplace platform disbursements to verified sellers with high ratings, showing standard business operations and no indicators of suspicious laundering typologies.""}"
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-loan_disbursement-e-011,benign,,easy,benign:loan_disbursement,1107894842,0.0,2026-07-15T15:32:38.213368+00:00,9e3e34bbb2c3a96e,c55991b179e0ac680db7148c6daff0ccec88e655dc2db218ea47c15018d9ea4f,False,no_flag,,"The transactions represent normal business operations, including equipment purchasing, loan disbursement, utility payments, and rent, with no indicators of illicit typologies.",438,48,0.000363,True,,1,"{""suspicious"": false, ""typology"": ""none"", ""rationale"": ""The transactions represent normal business operations, including equipment purchasing, loan disbursement, utility payments, and rent, with no indicators of illicit typologies.""}"
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-marketplace_payouts-h-009,benign,,hard,benign:marketplace_payouts,1521723653,0.0,2026-07-15T15:32:39.925296+00:00,e06a27fc5bea026a,4ef939082c07adaf6992cf266aaec649040248aec0a2ae51742da13385de83c4,False,no_flag,,"Normal marketplace payouts to multiple verified sellers with standard business expenses like rent, payroll, and tax payments. No suspicious patterns detected.",1443,44,0.000854,True,,1,"{""suspicious"": false, ""typology"": ""none"", ""rationale"": ""Normal marketplace payouts to multiple verified sellers with standard business expenses like rent, payroll, and tax payments. No suspicious patterns detected.""}"
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-marketplace_payouts-e-004,benign,,easy,benign:marketplace_payouts,1160661034,0.0,2026-07-15T15:32:39.929868+00:00,bd3439cd9ff58a3c,753b20727293e291d6a0228611a1b6056a96ed0321a4a4d7454e69335d6c88f3,False,no_flag,,"Normal e-commerce platform payouts to verified sellers, with standard payroll and rent payments. No suspicious patterns or typologies detected.",802,44,0.000533,True,,2,"{""suspicious"": false, ""typology"": ""none"", ""rationale"": ""Normal e-commerce platform payouts to verified sellers, with standard payroll and rent payments. No suspicious patterns or typologies detected.""}"
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-marketplace_payouts-m-000,benign,,medium,benign:marketplace_payouts,1044916758,0.0,2026-07-15T15:32:48.350722+00:00,f910a1d7f00022a4,96a0a408e551077b2a172e574a1633693796284be7f2daaef45c077c5d533e4e,False,no_flag,,"The transactions represent normal e-commerce platform payouts, payroll, card settlements, and standard business expenses like rent and utilities with no indicators of suspicious laundering typologies.",1067,51,0.000687,True,,0,"{""suspicious"": false, ""typology"": ""none"", ""rationale"": ""The transactions represent normal e-commerce platform payouts, payroll, card settlements, and standard business expenses like rent and utilities with no indicators of suspicious laundering typologies.""}"
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-marketplace_payouts-e-011,benign,,easy,benign:marketplace_payouts,534013484,0.0,2026-07-15T15:32:48.359570+00:00,20a7d0c0e6b539bd,9ebb28e027573d57167259bddbb479f60ed10dee2049892d5f2269a95a08d89b,False,no_flag,,Normal marketplace payouts to verified sellers with standard ratings and low-value tax/card settlements. No suspicious patterns or typologies detected.,807,45,0.000539,True,,1,"{""suspicious"": false, ""typology"": ""none"", ""rationale"": ""Normal marketplace payouts to verified sellers with standard ratings and low-value tax/card settlements. No suspicious patterns or typologies detected.""}"
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-marketplace_payouts-h-008,benign,,hard,benign:marketplace_payouts,1172001937,0.0,2026-07-15T15:32:50.654750+00:00,4bab23fc2473aefb,0c2ec6931dd7ea35f8baab7df0d35f81082c5781c0fd3d0c6f6ab6c7dc2cc9a2,False,no_flag,,"Normal marketplace payouts to verified sellers with standard business expenses like rent, payroll, and tax payments. No suspicious patterns detected.",1439,43,0.000848,True,,0,"{""suspicious"": false, ""typology"": ""none"", ""rationale"": ""Normal marketplace payouts to verified sellers with standard business expenses like rent, payroll, and tax payments. No suspicious patterns detected.""}"
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-marketplace_payouts-h-010,benign,,hard,benign:marketplace_payouts,1234844134,0.0,2026-07-15T15:32:50.787842+00:00,a084fd32a9899bc9,f748bfca8fcea0249facff7601c9ad6f27a23e56d7d3e5ebf4ae79c83b0507de,False,no_flag,,"The transactions represent normal e-commerce platform payouts to multiple verified sellers, with standard business expenses like rent, utilities, taxes, and vendor payments.",1439,48,0.000864,True,,2,"{""suspicious"": false, ""typology"": ""none"", ""rationale"": ""The transactions represent normal e-commerce platform payouts to multiple verified sellers, with standard business expenses like rent, utilities, taxes, and vendor payments.""}"
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-marketplace_payouts-h-004,benign,,hard,benign:marketplace_payouts,1352961968,0.0,2026-07-15T15:32:54.040126+00:00,cb7ade9403c68441,d8f0ddc54409fff304b1771e34b742acc2aa1a18a854fd0618d859334d60e597,False,no_flag,,"The transactions represent normal e-commerce marketplace payouts to verified sellers, followed by standard business expenses like payroll, rent, taxes, and utilities. No suspicious patterns detected.",1444,52,0.000878,True,,2,"{""suspicious"": false, ""typology"": ""none"", ""rationale"": ""The transactions represent normal e-commerce marketplace payouts to verified sellers, followed by standard business expenses like payroll, rent, taxes, and utilities. No suspicious patterns detected.""}"
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-marketplace_payouts-m-007,benign,,medium,benign:marketplace_payouts,922126366,0.0,2026-07-15T15:32:57.239538+00:00,258b4abc98702774,a6c892d768b66d32402c2cb48bd1fe5b3fa249ed973696f71124b60cde78706c,False,no_flag,,"The transactions represent normal marketplace payouts, utility payments, and tax refunds with no indicators of suspicious activity or laundering typologies.",1072,43,0.000665,True,,1,"{""suspicious"": false, ""typology"": ""none"", ""rationale"": ""The transactions represent normal marketplace payouts, utility payments, and tax refunds with no indicators of suspicious activity or laundering typologies.""}"
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-marketplace_payouts-m-003,benign,,medium,benign:marketplace_payouts,1924714495,0.0,2026-07-15T15:32:57.430123+00:00,6fc9a22416d59d8d,a998160ddb82a43af3ba4a22ce1c0fccaf00ae6f78bcc8673c0b497e426d23ba,False,no_flag,,"The transactions represent normal e-commerce platform payouts, tax payments, and utility bills with no indicators of suspicious activity or laundering typologies.",1067,46,0.000672,True,,2,"{""suspicious"": false, ""typology"": ""none"", ""rationale"": ""The transactions represent normal e-commerce platform payouts, tax payments, and utility bills with no indicators of suspicious activity or laundering typologies.""}"
pilot,REAL,gemini_flash,gemini-flash-latest,gemini,google,v_fatf,0,B-payroll_fanout-e-001,benign,,easy,benign:payroll_fanout,734131083,0.0,2026-07-15T15:33:05.944964+00:00,f61240612c909dc4,60aa24959021657c5e4eaee44f9889b561253247f2237387c9cffb1a38e0a434,False,no_flag,,"The transactions represent standard payroll disbursements from a verified employer to established employees, alongside typical utility and rent payments. No suspicious patterns detected.",783,45,0.000526,True,,0,"{""suspicious"": false, ""typology"": ""none"", ""rationale"": ""The transactions represent standard payroll disbursements from a verified employer to established employees, alongside typical utility and rent payments. No suspicious patterns detected.""}"
